"_id","_labels","born","children","name","other","something","stuff","timestamp","uuid","_start","_end","_type"
"1",":Person","1964","","Keanu Reeves","444","ba792e41-52c1-48f4-a1a8-203810464388","0.8392128050040525","1637231941653","9dfb4bfb-cff8-46e8-944a-c1076a4278cc",,,
"2",":Person","1967","[""Al"",""John"",""Jack""]","Carrie-Anne Moss","","","","","25023b8a-ecfc-409f-bb3a-0943a110b69d",,,
"3",":Person","1961","[""Naruto"",""Sasuke"",""Sakura""]","Laurence Fishburne","","","","","7494617b-5e28-4cd8-8784-8dcf829a40f5",,,
"4",":Person","1960","","Hugo Weaving","","","","","592ac47b-fdea-4633-9e26-3f52b37443d5",,,
"5",":Person","1967","","Lilly Wachowski","","","","","86beab54-2226-495a-8e70-b2f73b344a57",,,
"6",":Person","1965","","Lana Wachowski","","","","","b90ffda6-07e4-45fc-bd6c-5f39ea7d3fb3",,,
"7",":Person","1952","","Joel Silver","","","","","fc4a6aea-88c3-48fb-a635-8a8fccfe4b6c",,,
"8",":Person","1978","","Emil Eifrem","","","","","e0440321-36f3-4d40-ac29-9f04ce6317e9",,,
"12",":Person","1975","","Charlize Theron","","","","","3ef6bbd0-fc58-406f-8d31-0d3f10a60f6f",,,
"13",":Person","1940","","Al Pacino","","","","","f3645329-5345-4bcf-a40e-a47bbc3ecdf8",,,
"14",":Person","1944","","Taylor Hackford","","","","","59fc6194-5ba2-40f6-94f2-349038ed52af",,,
"16",":Person","1962","","Tom Cruise","","","","","62786267-8892-4075-aa86-b5f701333342",,,
"17",":Person","1937","","Jack Nicholson","","","","","5f4c9d22-4964-45c2-94ca-9b463588a412",,,
"18",":Person","1962","","Demi Moore","","","","","9eb89c60-269c-401a-bb73-310c72fd0f3a",,,
"19",":Person","1958","","Kevin Bacon","","","","","e3c6b8c1-c751-4a13-a31f-20322c15158c",,,
"20",":Person","1966","","Kiefer Sutherland","","","","","1ac6802a-d8c3-4722-a755-c1d3a5b712f5",,,
"21",":Person","1971","","Noah Wyle","","","","","bef880ae-098d-4fc2-8f75-96c8c6bdc27c",,,
"22",":Person","1968","","Cuba Gooding Jr.","","","","","54e4df95-e107-4b29-97af-36d8c735f8c2",,,
"23",":Person","1957","","Kevin Pollak","","","","","98cb08d3-f0c4-464d-b4dd-da7a5d80660a",,,
"24",":Person","1943","","J.T. Walsh","","","","","4289c105-d985-45b2-8fa9-4ff9f89212fd",,,
"25",":Person","1967","","James Marshall","","","","","1a10d90c-f943-4dda-bc57-ca8f1532a277",,,
"26",":Person","1948","","Christopher Guest","","","","","e6f7357c-26cb-4486-9fab-8fff71a1f21d",,,
"27",":Person","1947","","Rob Reiner","","","","","e65505fc-c81e-4691-aea7-c80ef657af48",,,
"28",":Person","1961","","Aaron Sorkin","","","","","48c7a268-c253-4a48-8fd1-df222f58ec17",,,
"30",":Person","1957","","Kelly McGillis","","","","","ed7fd054-62d3-4ca9-9b4b-2d956eb232c0",,,
"31",":Person","1959","","Val Kilmer","","","","","f37b3ec8-8405-46f2-8731-992abf65cf84",,,
"32",":Person","1962","","Anthony Edwards","","","","","c8509914-05af-4e14-b2e8-71480471f2ee",,,
"33",":Person","1933","","Tom Skerritt","","","","","8a1e6b5e-3a24-4445-8b65-e000022edc5b",,,
"34",":Person","1961","","Meg Ryan","","","","","fbc54f55-77c0-44bc-a0fc-1a386718f256",,,
"35",":Person","1944","","Tony Scott","","","","","9e03c0ff-c58d-48e5-81e4-961a6bad8ee1",,,
"36",":Person","1941","","Jim Cash","","","","","3650c202-8828-46ef-91cb-656372c0fc38",,,
"38",":Person","1969","","Renee Zellweger","","","","","dd8618ac-83ef-4c79-8e9d-dfa7c6f224ea",,,
"39",":Person","1962","","Kelly Preston","","","","","8ffe0048-805e-4493-a75c-0d56399a16bb",,,
"40",":Person","1974","","Jerry O'Connell","","","","","9ba52f63-a69a-466d-bb74-ae1c91a3d50c",,,
"41",":Person","1970","","Jay Mohr","","","","","6bf1b901-6ce2-4dd4-88a5-e00545a62f1b",,,
"42",":Person","1961","","Bonnie Hunt","","","","","242db06c-2321-494b-afef-f28cf889998b",,,
"43",":Person","1971","","Regina King","","","","","0eab85c3-afaf-4be1-bfbe-dc7b38ffcf84",,,
"44",":Person","1996","","Jonathan Lipnicki","","","","","a58bac99-dc1e-436f-86fd-ecbd25b5c444",,,
"45",":Person","1957","","Cameron Crowe","","","","","cff13f15-3d42-45f5-baf8-9c7eec5284cb",,,
"47",":Person","1970","","River Phoenix","","","","","ef30fcda-a6f8-4723-935c-bf87f2690dc8",,,
"48",":Person","1971","","Corey Feldman","","","","","7d42eab3-3241-449b-86e0-4378cb5abbbc",,,
"49",":Person","1972","","Wil Wheaton","","","","","8fca522b-85ad-44de-9cd2-f3144b5bf4ce",,,
"50",":Person","1966","","John Cusack","","","","","bbd41086-58dc-4ac7-9e4d-a9cf0586a13c",,,
"51",":Person","1942","","Marshall Bell","","","","","9282997d-c8c1-42d5-856c-9ca620a1a16f",,,
"53",":Person","1963","","Helen Hunt","","","","","98575f7c-0a2a-4f0c-9f6d-604ce7b3ff68",,,
"54",":Person","1963","","Greg Kinnear","","","","","6c296e2b-2789-43b2-accd-74b84efcba5d",,,
"55",":Person","1940","","James L. Brooks","","","","","ed88c188-4071-410e-a152-97463625cad8",,,
"57",":Person","1960","","Annabella Sciorra","","","","","6e44a242-96c3-46d6-ae9b-7c053583c6cc",,,
"58",":Person","1929","","Max von Sydow","","","","","fb250d08-83b6-48f3-b103-ed99814c2bf5",,,
"59",":Person","1942","","Werner Herzog","","","","","2e67c248-e32a-4a61-831e-15a46b6ec720",,,
"60",":Person","1951","","Robin Williams","","","","","0632b616-ad8f-4edd-9eea-1346f3c7c86c",,,
"61",":Person","1956","","Vincent Ward","","","","","acc7a8cd-7c67-4ee5-9ed5-993b3c2edfa3",,,
"63",":Person","1970","","Ethan Hawke","","","","","0e6dbf28-6e7a-4e19-9fed-97b672ac37f2",,,
"64",":Person","1971","","Rick Yune","","","","","b6dd7f8f-a8bd-46a0-be3e-a8e601ca32c8",,,
"65",":Person","1940","","James Cromwell","","","","","99b7ab01-14f9-4ed7-81e1-0d0452f15ae0",,,
"66",":Person","1953","","Scott Hicks","","","","","35089fcf-33ea-4a26-9598-4b9cc8717112",,,
"68",":Person","1968","","Parker Posey","","","","","821680d2-522e-4479-bb56-e57dc3bfa9cb",,,
"69",":Person","1973","","Dave Chappelle","","","","","5f887519-ecdd-4cd7-8ed7-8c5803851232",,,
"70",":Person","1967","","Steve Zahn","","","","","c073fcc7-2952-466b-ab56-a802fcb67065",,,
"71",":Person","1956","","Tom Hanks","","","","","8988b3d7-1c27-4b10-b3b5-256c78e62fe4",,,
"72",":Person","1941","","Nora Ephron","","","","","0e3eb02b-98e3-464a-aaa1-99f817ffef8c",,,
"74",":Person","1956","","Rita Wilson","","","","","8e365564-f1ef-4d3e-9321-78d611b48221",,,
"75",":Person","1953","","Bill Pullman","","","","","f4f99d16-7d45-40bf-b851-4269e292c389",,,
"76",":Person","1949","","Victor Garber","","","","","abd5cf5c-941a-4471-8df6-c8181cfcbd5c",,,
"77",":Person","1962","","Rosie O'Donnell","","","","","568786dc-3dd1-444a-905f-9c77496e0a93",,,
"79",":Person","1950","","John Patrick Stanley","","","","","ba4cf843-eb86-48a7-839b-71db198acabe",,,
"80",":Person","1956","","Nathan Lane","","","","","699ca55e-a570-4e2e-bf09-3b01a3189ec7",,,
"82",":Person","1948","","Billy Crystal","","","","","ee90a260-b03f-42c9-bb4a-e809d5a1a0c3",,,
"83",":Person","1956","","Carrie Fisher","","","","","ebcbbdb5-ad62-4804-935d-3ef69a8fd838",,,
"84",":Person","1949","","Bruno Kirby","","","","","66e9e584-8769-4982-9cc2-2d74e9bb422f",,,
"86",":Person","1977","","Liv Tyler","","","","","749dc28d-c9a9-4813-9f98-ce1a412b31bb",,,
"88",":Person","1970","","Brooke Langton","","","","","f9901453-007b-4778-8358-a0dde960a0b0",,,
"89",":Person","1930","","Gene Hackman","","","","","ca939089-5936-47ae-b293-094a46657f50",,,
"90",":Person","1968","","Orlando Jones","","","","","65908b72-96e0-4fc4-9820-a22dd3b9c56b",,,
"91",":Person","1950","","Howard Deutch","","","","","f97a9919-4fa4-431f-9a88-63443c7d899b",,,
"93",":Person","1974","","Christian Bale","","","","","1e154db1-6c7f-40c0-abc6-5ab004253226",,,
"94",":Person","1954","","Zach Grenier","","","","","45866677-e0bd-4fba-aafa-76ed7bd526ae",,,
"96",":Person","1931","","Mike Nichols","","","","","7b4e81ae-04e6-45c5-b642-3e50b1c99080",,,
"98",":Person","1930","","Richard Harris","","","","","80e319bb-98c6-4dd2-beb4-7b3f83f557ac",,,
"99",":Person","1930","","Clint Eastwood","","","","","7d81777e-dd61-4c59-8339-1fdec47e34f5",,,
"101",":Person","1947","","Takeshi Kitano","","","","","d411c603-291e-451f-989a-11a37e558033",,,
"102",":Person","1968","","Dina Meyer","","","","","07abcd68-d275-4239-ab56-5718576b782c",,,
"103",":Person","1958","","Ice-T","","","","","aaec34ef-2a42-44e5-a5d5-88389ca35c14",,,
"104",":Person","1953","","Robert Longo","","","","","32945cd6-f08d-49e1-b513-29695683a1c5",,,
"106",":Person","1966","","Halle Berry","","","","","d53df215-34b2-481b-baf4-e18cf59bb1fa",,,
"107",":Person","1949","","Jim Broadbent","","","","","067e8244-c68a-4b05-8b01-64fc3a7a60dd",,,
"108",":Person","1965","","Tom Tykwer","","","","","a0d1a199-ccd0-44a3-a84c-7e47f29fcffc",,,
"109",":Person","1969","","David Mitchell","","","","","4a5bb8d2-ede9-4f85-8c23-490772e65fe0",,,
"110",":Person","1961","","Stefan Arndt","","","","","adb58724-2035-4106-b157-f2d7770e3082",,,
"112",":Person","1939","","Ian McKellen","","","","","4fb92755-c4d4-446b-9ff6-b199520b77ff",,,
"113",":Person","1976","","Audrey Tautou","","","","","4313a0b0-d058-44e4-b51e-8007249bfb98",,,
"114",":Person","1971","","Paul Bettany","","","","","d47194aa-1c90-402b-9c3a-68a0b08ddb2b",,,
"115",":Person","1954","","Ron Howard","","","","","60f18e7b-77ce-4fd6-9d0f-fcd724f4c6ad",,,
"117",":Person","1981","","Natalie Portman","","","","","f91d4e05-9e24-4993-9524-3c30b4987825",,,
"118",":Person","1946","","Stephen Rea","","","","","1eaf1056-6d42-45c1-8c5f-03dc58a463f8",,,
"119",":Person","1940","","John Hurt","","","","","beb806a4-c488-4e87-a700-bb6f650fa8f8",,,
"120",":Person","1967","","Ben Miles","","","","","088f61b6-d5c0-49f8-94b9-0e47f9af9a35",,,
"122",":Person","1985","","Emile Hirsch","","","","","fc5f5924-ac82-4844-bd6a-829a4e5c613e",,,
"123",":Person","1960","","John Goodman","","","","","8fbf12c0-cd6d-4fc0-a631-900546d04ebe",,,
"124",":Person","1946","","Susan Sarandon","","","","","8cc243d0-c08d-4704-8000-19a77b0cb04f",,,
"125",":Person","1966","","Matthew Fox","","","","","4ef98c58-88f9-41c2-840a-4f7241e4f563",,,
"126",":Person","1980","","Christina Ricci","","","","","bf9a10e5-9237-4864-a7f7-b17e06431c95",,,
"127",":Person","1982","","Rain","","","","","3065477a-df03-4706-be24-99093e4689a8",,,
"129",":Person","","","Naomie Harris","","","","","fdff0629-b2e9-4052-bb26-52d99f8d014c",,,
"131",":Person","1957","","Michael Clarke Duncan","","","","","266810b1-476a-4bce-a398-b87739dc72da",,,
"132",":Person","1953","","David Morse","","","","","5259bc1f-511c-4721-b281-3cff6f49e98d",,,
"133",":Person","1968","","Sam Rockwell","","","","","41edc557-6d20-4810-9685-eac4dccea456",,,
"134",":Person","1955","","Gary Sinise","","","","","28d90914-a7ee-47a7-bedd-d23c72192691",,,
"135",":Person","1959","","Patricia Clarkson","","","","","a6e541e6-185a-4758-9332-0d4d6b255b4c",,,
"136",":Person","1959","","Frank Darabont","","","","","45edc97e-56ca-4c14-abce-3f11bf9c3707",,,
"138",":Person","1938","","Frank Langella","","","","","10fa9856-87b8-4262-acc2-820a446c25ca",,,
"139",":Person","1969","","Michael Sheen","","","","","b0be9dea-a467-4b3c-b15f-53ed841b3ee0",,,
"140",":Person","1960","","Oliver Platt","","","","","c8af8a8f-8a77-4c20-ae12-1edac91a9c10",,,
"142",":Person","1944","","Danny DeVito","","","","","a5e98892-0d3b-44e4-a922-b881e60d7788",,,
"143",":Person","1965","","John C. Reilly","","","","","e7f06576-74f1-4bff-b049-c03b5105f4eb",,,
"145",":Person","1950","","Ed Harris","","","","","32bf70a1-be9f-4a99-b665-a068f4ac5d14",,,
"146",":Person","1955","","Bill Paxton","","","","","706490cb-6d3c-464c-8965-5c798273bb84",,,
"148",":Person","1967","","Philip Seymour Hoffman","","","","","6c699e36-087f-4eca-85e8-2653df1f6981",,,
"149",":Person","1943","","Jan de Bont","","","","","27ede042-5fa1-4e04-9e7d-5c66b60290ca",,,
"151",":Person","1951","","Robert Zemeckis","","","","","0a2d9339-1cd3-4a05-a94e-e077750071a3",,,
"153",":Person","1932","","Milos Forman","","","","","f7335b02-ddfe-4a01-9813-9e5793ffc481",,,
"155",":Person","1946","","Diane Keaton","","","","","8b82dcc5-4f2f-4f3f-8a53-6d042dc9bede",,,
"156",":Person","1949","","Nancy Meyers","","","","","1cc61bce-29ed-4408-9497-a787a92dbbcf",,,
"158",":Person","1958","","Chris Columbus","","","","","fc942b34-c72c-49dd-9bad-d01e17bc0f02",,,
"160",":Person","1967","","Julia Roberts","","","","","9a3fab89-b352-4918-861b-5b6bf09dc740",,,
"163",":Person","1954","","Madonna","","","","","950df5af-6110-4cdd-91a8-573f8212fa30",,,
"164",":Person","1956","","Geena Davis","","","","","a5a323cc-3e2e-485a-9628-061f783ede71",,,
"165",":Person","1963","","Lori Petty","","","","","c093beb4-5c03-48eb-9999-87316b598736",,,
"166",":Person","1943","","Penny Marshall","","","","","62ee2765-abb9-4c0b-9daa-fae53c2c6316",,,
"167",":Person","","","Paul Blythe","","","","","87edf07b-9272-46f0-b04b-1db065199ac8",,,
"168",":Person","","","Angela Scope","","","","","8ef9063c-be15-4bc0-a8cd-efda891651c7",,,
"169",":Person","","","Jessica Thompson","","","","","63ce1561-dcf4-4eeb-aca8-7349580b2682",,,
"170",":Person","","","James Thompson","","","","","06c9a391-1207-4f85-b378-d3b107d0ef76",,,
