"_id","_labels","born","children","datetime","name","released","tagline","title","_start","_end","_type","id","rating","roles","summary"
"0",":Movie","","","","","0","My carpenter with 30 thousand lire did it better","3 men and 1 leg",,,,,,,
"1",":Movie","","","","","1999","Welcome to the Real World","The Matrix",,,,,,,
"2",":Person:Trigger","1964","","2022-11-09T21:56:53.882Z","Giandomenico Fracchia","","","",,,,,,,
"3",":Person","1967","[""Al"",""John"",""Jack""]","","Carrie-Anne Moss","","","",,,,,,,
"4",":Person","1961","[""Naruto"",""Sasuke"",""Sakura""]","","Laurence Fishburne","","","",,,,,,,
"5",":Person","1960","","","Hugo Weaving","","","",,,,,,,
"6",":Person","1967","","","Lilly Wachowski","","","",,,,,,,
"7",":Person","1965","","","Lana Wachowski","","","",,,,,,,
"8",":Person","1952","","","Franco e Ciccio","","","",,,,,,,
"9",":Person","1978","","","Emil Eifrem","","","",,,,,,,
"10",":Movie","","","","","2003","Free your mind","The Matrix Reloaded",,,,,,,
"11",":Movie","","","","","2003","Everything that has a beginning has an end","The Matrix Revolutions",,,,,,,
"12",":Movie","","","","","1997","Evil has its winning ways","The Devil's Advocate",,,,,,,
"13",":Person","1975","","","Charlize Theron","","","",,,,,,,
"14",":Person","1940","","","Al Pacino","","","",,,,,,,
"15",":Person","1944","","","Taylor Hackford","","","",,,,,,,
"16",":Movie","","","","","1992","In the heart of the nation's capital, in a courthouse of the U.S. government, one man will stop at nothing to keep his honor, and one will stop at nothing to find the truth.","A Few Good Men",,,,,,,
"17",":Person","1962","","","Tom Cruise","","","",,,,,,,
"18",":Person","1937","","","Jack Nicholson","","","",,,,,,,
"19",":Person","1962","","","Demi Moore","","","",,,,,,,
"20",":Person","1958","","","Kevin Bacon","","","",,,,,,,
"21",":Person","1966","","","Kiefer Sutherland","","","",,,,,,,
"22",":Person","1971","","","Noah Wyle","","","",,,,,,,
"23",":Person","1968","","","Cuba Gooding Jr.","","","",,,,,,,
"24",":Person","1957","","","Kevin Pollak","","","",,,,,,,
"25",":Person","1943","","","J.T. Walsh","","","",,,,,,,
"26",":Person","1967","","","James Marshall","","","",,,,,,,
"27",":Person","1948","","","Christopher Guest","","","",,,,,,,
"28",":Person","1947","","","Rob Reiner","","","",,,,,,,
"29",":Person","1961","","","Aaron Sorkin","","","",,,,,,,
"30",":Movie","","","","","1986","I feel the need, the need for speed.","Top Gun",,,,,,,
"31",":Person","1957","","","Kelly McGillis","","","",,,,,,,
"32",":Person","1959","","","Val Kilmer","","","",,,,,,,
"33",":Person","1962","","","Anthony Edwards","","","",,,,,,,
"34",":Person","1933","","","Tom Skerritt","","","",,,,,,,
"35",":Person","1961","","","Meg Ryan","","","",,,,,,,
"36",":Person","1944","","","Tony Scott","","","",,,,,,,
"37",":Person","1941","","","Jim Cash","","","",,,,,,,
"38",":Movie","","","","","2000","The rest of his life begins now.","Jerry Maguire",,,,,,,
"39",":Person","1969","","","Renee Zellweger","","","",,,,,,,
"40",":Person","1962","","","Kelly Preston","","","",,,,,,,
"41",":Person","1974","","","Jerry O'Connell","","","",,,,,,,
"42",":Person","1970","","","Jay Mohr","","","",,,,,,,
"43",":Person","1961","","","Bonnie Hunt","","","",,,,,,,
"44",":Person","1971","","","Regina King","","","",,,,,,,
"45",":Person","1996","","","Jonathan Lipnicki","","","",,,,,,,
"46",":Person","1957","","","Cameron Crowe","","","",,,,,,,
"47",":Movie","","","","","1986","For some, it's the last real taste of innocence, and the first real taste of life. But for everyone, it's the time that memories are made of.","Stand By Me",,,,,,,
"48",":Person","1970","","","River Phoenix","","","",,,,,,,
"49",":Person","1971","","","Corey Feldman","","","",,,,,,,
"50",":Person","1972","","","Wil Wheaton","","","",,,,,,,
"51",":Person","1966","","","John Cusack","","","",,,,,,,
"52",":Person","1942","","","Marshall Bell","","","",,,,,,,
"53",":Movie","","","","","1997","A comedy from the heart that goes for the throat.","As Good as It Gets",,,,,,,
"54",":Person","1963","","","Helen Hunt","","","",,,,,,,
"55",":Person","1963","","","Greg Kinnear","","","",,,,,,,
"56",":Person","1940","","","James L. Brooks","","","",,,,,,,
"57",":Movie","","","","","1998","After life there is more. The end is just the beginning.","What Dreams May Come",,,,,,,
"58",":Person","1960","","","Annabella Sciorra","","","",,,,,,,
"59",":Person","1929","","","Max von Sydow","","","",,,,,,,
"60",":Person","1942","","","Werner Herzog","","","",,,,,,,
"61",":Person","1951","","","Robin Williams","","","",,,,,,,
"62",":Person","1956","","","Vincent Ward","","","",,,,,,,
"63",":Movie","","","","","1999","First loves last. Forever.","Snow Falling on Cedars",,,,,,,
"64",":Person","1970","","","Ethan Hawke","","","",,,,,,,
"65",":Person","1971","","","Rick Yune","","","",,,,,,,
"66",":Person","1940","","","James Cromwell","","","",,,,,,,
"67",":Person","1953","","","Scott Hicks","","","",,,,,,,
"68",":Movie","","","","","1998","At odds in life... in love on-line.","You've Got Mail",,,,,,,
"69",":Person","1968","","","Parker Posey","","","",,,,,,,
"70",":Person","1973","","","Dave Chappelle","","","",,,,,,,
"71",":Person","1967","","","Steve Zahn","","","",,,,,,,
"72",":Person","1956","","","Tom Hanks","","","",,,,,,,
"73",":Person","1941","","","Nora Ephron","","","",,,,,,,
"74",":Movie","","","","","1993","What if someone you never met, someone you never saw, someone you never knew was the only someone for you?","Sleepless in Seattle",,,,,,,
"75",":Person","1956","","","Rita Wilson","","","",,,,,,,
"76",":Person","1953","","","Bill Pullman","","","",,,,,,,
"77",":Person","1949","","","Victor Garber","","","",,,,,,,
"78",":Person","1962","","","Rosie O'Donnell","","","",,,,,,,
"79",":Movie","","","","","1990","A story of love, lava and burning desire.","Joe Versus the Volcano",,,,,,,
"80",":Person","1950","","","John Patrick Stanley","","","",,,,,,,
"81",":Person","1956","","","Nathan Lane","","","",,,,,,,
"82",":Movie","","","","","1998","Can two friends sleep together and still love each other in the morning?","When Herry Met Sally",,,,,,,
"83",":Person","1948","","","Billy Crystal","","","",,,,,,,
"84",":Person","1956","","","Carrie Fisher","","","",,,,,,,
"85",":Person","1949","","","Bruno Kirby","","","",,,,,,,
"86",":Movie","","","","","1996","In every life there comes a time when that thing you dream becomes that thing you do","That Thing You Do",,,,,,,
"87",":Person","1977","","","Liv Tyler","","","",,,,,,,
"88",":Movie","","","","","2000","Pain heals, Chicks dig scars... Glory lasts forever","The Replacements",,,,,,,
"89",":Person","1970","","","Brooke Langton","","","",,,,,,,
"90",":Person","1929","","","Gene Hackman","","","",,,,,,,
"91",":Person","1968","","","Orlando Jones","","","",,,,,,,
"92",":Person","1950","","","Howard Deutch","","","",,,,,,,
"93",":Movie","","","","","2006","Based on the extraordinary true story of one man's fight for freedom","RescueDawn",,,,,,,
"94",":Person","1974","","","Christian Bale","","","",,,,,,,
"95",":Person","1954","","","Zach Grenier","","","",,,,,,,
"96",":Movie","","","","","1996","Come as you are","The Birdcage",,,,,,,
"97",":Person","1931","","","Mike Nichols","","","",,,,,,,
"98",":Movie","","","","","1992","It's a hell of a thing, killing a man","Unforgiven",,,,,,,
"99",":Person","1930","","","Richard Harris","","","",,,,,,,
"100",":Person","1930","","","Clint Eastwood","","","",,,,,,,
"101",":Movie","","","","","1995","The hottest data on earth. In the coolest head in town","Johnny Mnemonic",,,,,,,
"102",":Person","1947","","","Takeshi Kitano","","","",,,,,,,
"103",":Person","1968","","","Dina Meyer","","","",,,,,,,
"104",":Person","1958","","","Ice-T","","","",,,,,,,
"105",":Person","1953","","","Robert Longo","","","",,,,,,,
"106",":Movie","","","","","2012","Everything is connected","Cloud Atlas",,,,,,,
"107",":Person","1966","","","Halle Berry","","","",,,,,,,
"108",":Person","1949","","","Jim Broadbent","","","",,,,,,,
"109",":Person","1965","","","Tom Tykwer","","","",,,,,,,
"110",":Person","1969","","","David Mitchell","","","",,,,,,,
"111",":Person","1961","","","Stefan Arndt","","","",,,,,,,
"112",":Movie","","","","","2006","Break The Codes","The Da Vinci Code",,,,,,,
"113",":Person","1939","","","Ian McKellen","","","",,,,,,,
"114",":Person","1976","","","Audrey Tautou","","","",,,,,,,
"115",":Person","1971","","","Paul Bettany","","","",,,,,,,
"116",":Person","1954","","","Ron Howard","","","",,,,,,,
"117",":Movie","","","","","2006","Freedom! Forever!","V for Vendetta",,,,,,,
"118",":Person","1981","","","Natalie Portman","","","",,,,,,,
"119",":Person","1946","","","Stephen Rea","","","",,,,,,,
"120",":Person","1940","","","John Hurt","","","",,,,,,,
"121",":Person","1967","","","Ben Miles","","","",,,,,,,
"122",":Movie","","","","","2008","Speed has no limits","Speed Racer",,,,,,,
"123",":Person","1985","","","Emile Hirsch","","","",,,,,,,
"124",":Person","1960","","","John Goodman","","","",,,,,,,
"125",":Person","1946","","","Susan Sarandon","","","",,,,,,,
"126",":Person","1966","","","Matthew Fox","","","",,,,,,,
"127",":Person","1980","","","Christina Ricci","","","",,,,,,,
"128",":Person","1982","","","Rain","","","",,,,,,,
"129",":Movie","","","","","2009","Prepare to enter a secret world of assassins","Ninja Assassin",,,,,,,
"130",":Person","","","","Naomie Harris","","","",,,,,,,
"131",":Movie","","","","","1999","Walk a mile you'll never forget.","The Green Mile",,,,,,,
"132",":Person","1957","","","Michael Clarke Duncan","","","",,,,,,,
"133",":Person","1953","","","David Morse","","","",,,,,,,
"134",":Person","1968","","","Sam Rockwell","","","",,,,,,,
"135",":Person","1955","","","Gary Sinise","","","",,,,,,,
"136",":Person","1959","","","Patricia Clarkson","","","",,,,,,,
"137",":Person","1959","","","Frank Darabont","","","",,,,,,,
"138",":Movie","","","","","2008","400 million people were waiting for the truth.","Frost/Nixon",,,,,,,
"139",":Person","1938","","","Frank Langella","","","",,,,,,,
"140",":Person","1969","","","Michael Sheen","","","",,,,,,,
"141",":Person","1960","","","Oliver Platt","","","",,,,,,,
"142",":Movie","","","","","1992","He didn't want law. He wanted justice.","Hoffa",,,,,,,
"143",":Person","1944","","","Danny DeVito","","","",,,,,,,
"144",":Person","1965","","","John C. Reilly","","","",,,,,,,
"145",":Movie","","","","","1995","Houston, we have a problem.","Apollo 13",,,,,,,
"146",":Person","1950","","","Ed Harris","","","",,,,,,,
"147",":Person","1955","","","Bill Paxton","","","",,,,,,,
"148",":Movie","","","","","1996","Don't Breathe. Don't Look Back.","Twister",,,,,,,
"149",":Person","1967","","","Philip Seymour Hoffman","","","",,,,,,,
"150",":Person","1943","","","Jan de Bont","","","",,,,,,,
"151",":Movie","","","","","2000","At the edge of the world, his journey begins.","Cast Away",,,,,,,
"152",":Person","1951","","","Robert Zemeckis","","","",,,,,,,
"153",":Movie","","","","","1975","If he's crazy, what does that make you?","One Flew Over the Cuckoo's Nest",,,,,,,
"154",":Person","1932","","","Milos Forman","","","",,,,,,,
"155",":Movie","","","","","2003","","Something's Gotta Give",,,,,,,
"156",":Person","1946","","","Diane Keaton","","","",,,,,,,
"157",":Person","1949","","","Nancy Meyers","","","",,,,,,,
"158",":Movie","","","","","1999","One robot's 200 year journey to become an ordinary man.","Bicentennial Man",,,,,,,
"159",":Person","1958","","","Chris Columbus","","","",,,,,,,
"160",":Movie","","","","","2007","A stiff drink. A little mascara. A lot of nerve. Who said they couldn't bring down the Soviet empire.","Charlie Wilson's War",,,,,,,
"161",":Person","1967","","","Julia Roberts","","","",,,,,,,
"162",":Movie","","","","","2004","This Holiday Season... Believe","The Polar Express",,,,,,,
"163",":Movie","","","","","1992","Once in a lifetime you get a chance to do something different.","A League of Their Own",,,,,,,
"164",":Person","1954","","","Madonna","","","",,,,,,,
"165",":Person","1956","","","Geena Davis","","","",,,,,,,
"166",":Person","1963","","","Lori Petty","","","",,,,,,,
"167",":Person","1943","","","Penny Marshall","","","",,,,,,,
"168",":Person","","","","Paul Blythe","","","",,,,,,,
"169",":Person","","","","Angela Scope","","","",,,,,,,
"170",":Person","","","","Jessica Thompson","","","",,,,,,,
"171",":Person","","","","James Thompson","","","",,,,,,,
,,,,,,,,,"2","1","ACTED_IN","","","[""Neo""]",""
,,,,,,,,,"2","2","SELF_REL","666","","",""
,,,,,,,,,"3","1","ACTED_IN","","","[""Trinity""]",""
,,,,,,,,,"4","1","ACTED_IN","","","[""Morpheus""]",""
,,,,,,,,,"5","1","ACTED_IN","","","[""Agent Smith""]",""
,,,,,,,,,"6","1","DIRECTED","","","",""
,,,,,,,,,"7","1","DIRECTED","","","",""
,,,,,,,,,"8","1","PRODUCED","","","",""
,,,,,,,,,"9","1","ACTED_IN","","","[""Emil""]",""
,,,,,,,,,"2","10","ACTED_IN","","","[""Neo""]",""
,,,,,,,,,"3","10","ACTED_IN","","","[""Trinity""]",""
,,,,,,,,,"4","10","ACTED_IN","","","[""Morpheus""]",""
,,,,,,,,,"5","10","ACTED_IN","","","[""Agent Smith""]",""
,,,,,,,,,"6","10","DIRECTED","","","",""
,,,,,,,,,"7","10","DIRECTED","","","",""
,,,,,,,,,"8","10","PRODUCED","","","",""
,,,,,,,,,"2","11","ACTED_IN","","","[""Neo""]",""
,,,,,,,,,"3","11","ACTED_IN","","","[""Trinity""]",""
,,,,,,,,,"4","11","ACTED_IN","","","[""Morpheus""]",""
,,,,,,,,,"5","11","ACTED_IN","","","[""Agent Smith""]",""
