"_id","_labels","born","children","datetime","name","released","tagline","title","_start","_end","_type","id","rating","roles","summary"
,,,,,,,,,"6","11","DIRECTED","","","",""
,,,,,,,,,"7","11","DIRECTED","","","",""
,,,,,,,,,"8","11","PRODUCED","","","",""
,,,,,,,,,"2","12","ACTED_IN","","","[""Kevin Lomax""]",""
,,,,,,,,,"13","12","ACTED_IN","","","[""Mary Ann Lomax""]",""
,,,,,,,,,"14","12","ACTED_IN","","","[""John Milton""]",""
,,,,,,,,,"15","12","DIRECTED","","","",""
,,,,,,,,,"17","16","ACTED_IN","","","[""Lt. Daniel Kaffee""]",""
,,,,,,,,,"18","16","ACTED_IN","","","[""Col. Nathan R. Jessup""]",""
,,,,,,,,,"19","16","ACTED_IN","","","[""Lt. Cdr. JoAnne Galloway""]",""
,,,,,,,,,"20","16","ACTED_IN","","","[""Capt. Jack Ross""]",""
,,,,,,,,,"21","16","ACTED_IN","","","[""Lt. Jonathan Kendrick""]",""
,,,,,,,,,"22","16","ACTED_IN","","","[""Cpl. Jeffrey Barnes""]",""
,,,,,,,,,"23","16","ACTED_IN","","","[""Cpl. Carl Hammaker""]",""
,,,,,,,,,"24","16","ACTED_IN","","","[""Lt. Sam Weinberg""]",""
,,,,,,,,,"25","16","ACTED_IN","","","[""Lt. Col. Matthew Andrew Markinson""]",""
,,,,,,,,,"26","16","ACTED_IN","","","[""Pfc. Louden Downey""]",""
,,,,,,,,,"27","16","ACTED_IN","","","[""Dr. Stone""]",""
,,,,,,,,,"29","16","ACTED_IN","","","[""Man in Bar""]",""
,,,,,,,,,"28","16","DIRECTED","","","",""
,,,,,,,,,"29","16","WROTE","","","",""
,,,,,,,,,"17","30","ACTED_IN","","","[""Maverick""]",""
,,,,,,,,,"31","30","ACTED_IN","","","[""Charlie""]",""
,,,,,,,,,"32","30","ACTED_IN","","","[""Iceman""]",""
,,,,,,,,,"33","30","ACTED_IN","","","[""Goose""]",""
,,,,,,,,,"34","30","ACTED_IN","","","[""Viper""]",""
,,,,,,,,,"35","30","ACTED_IN","","","[""Carole""]",""
,,,,,,,,,"36","30","DIRECTED","","","",""
,,,,,,,,,"37","30","WROTE","","","",""
,,,,,,,,,"17","38","ACTED_IN","","","[""Jerry Maguire""]",""
,,,,,,,,,"23","38","ACTED_IN","","","[""Rod Tidwell""]",""
,,,,,,,,,"39","38","ACTED_IN","","","[""Dorothy Boyd""]",""
,,,,,,,,,"40","38","ACTED_IN","","","[""Avery Bishop""]",""
,,,,,,,,,"41","38","ACTED_IN","","","[""Frank Cushman""]",""
,,,,,,,,,"42","38","ACTED_IN","","","[""Bob Sugar""]",""
,,,,,,,,,"43","38","ACTED_IN","","","[""Laurel Boyd""]",""
,,,,,,,,,"44","38","ACTED_IN","","","[""Marcee Tidwell""]",""
,,,,,,,,,"45","38","ACTED_IN","","","[""Ray Boyd""]",""
,,,,,,,,,"46","38","DIRECTED","","","",""
,,,,,,,,,"46","38","PRODUCED","","","",""
,,,,,,,,,"46","38","WROTE","","","",""
,,,,,,,,,"50","47","ACTED_IN","","","[""Gordie Lachance""]",""
,,,,,,,,,"48","47","ACTED_IN","","","[""Chris Chambers""]",""
,,,,,,,,,"41","47","ACTED_IN","","","[""Vern Tessio""]",""
,,,,,,,,,"49","47","ACTED_IN","","","[""Teddy Duchamp""]",""
,,,,,,,,,"51","47","ACTED_IN","","","[""Denny Lachance""]",""
,,,,,,,,,"21","47","ACTED_IN","","","[""Ace Merrill""]",""
,,,,,,,,,"52","47","ACTED_IN","","","[""Mr. Lachance""]",""
,,,,,,,,,"28","47","DIRECTED","","","",""
,,,,,,,,,"18","53","ACTED_IN","","","[""Melvin Udall""]",""
,,,,,,,,,"54","53","ACTED_IN","","","[""Carol Connelly""]",""
,,,,,,,,,"55","53","ACTED_IN","","","[""Simon Bishop""]",""
,,,,,,,,,"23","53","ACTED_IN","","","[""Frank Sachs""]",""
,,,,,,,,,"56","53","DIRECTED","","","",""
,,,,,,,,,"61","57","ACTED_IN","","","[""Chris Nielsen""]",""
,,,,,,,,,"23","57","ACTED_IN","","","[""Albert Lewis""]",""
,,,,,,,,,"58","57","ACTED_IN","","","[""Annie Collins-Nielsen""]",""
,,,,,,,,,"59","57","ACTED_IN","","","[""The Tracker""]",""
,,,,,,,,,"60","57","ACTED_IN","","","[""The Face""]",""
,,,,,,,,,"62","57","DIRECTED","","","",""
,,,,,,,,,"64","63","ACTED_IN","","","[""Ishmael Chambers""]",""
,,,,,,,,,"65","63","ACTED_IN","","","[""Kazuo Miyamoto""]",""
,,,,,,,,,"59","63","ACTED_IN","","","[""Nels Gudmundsson""]",""
,,,,,,,,,"66","63","ACTED_IN","","","[""Judge Fielding""]",""
,,,,,,,,,"67","63","DIRECTED","","","",""
,,,,,,,,,"72","68","ACTED_IN","","","[""Joe Fox""]",""
,,,,,,,,,"35","68","ACTED_IN","","","[""Kathleen Kelly""]",""
,,,,,,,,,"55","68","ACTED_IN","","","[""Frank Navasky""]",""
,,,,,,,,,"69","68","ACTED_IN","","","[""Patricia Eden""]",""
,,,,,,,,,"70","68","ACTED_IN","","","[""Kevin Jackson""]",""
,,,,,,,,,"71","68","ACTED_IN","","","[""George Pappas""]",""
,,,,,,,,,"73","68","DIRECTED","","","",""
,,,,,,,,,"72","74","ACTED_IN","","","[""Sam Baldwin""]",""
,,,,,,,,,"35","74","ACTED_IN","","","[""Annie Reed""]",""
,,,,,,,,,"75","74","ACTED_IN","","","[""Suzy""]",""
,,,,,,,,,"76","74","ACTED_IN","","","[""Walter""]",""
,,,,,,,,,"77","74","ACTED_IN","","","[""Greg""]",""
,,,,,,,,,"78","74","ACTED_IN","","","[""Becky""]",""
,,,,,,,,,"73","74","DIRECTED","","","",""
,,,,,,,,,"72","79","ACTED_IN","","","[""Joe Banks""]",""
,,,,,,,,,"35","79","ACTED_IN","","","[""DeDe"",""Angelica Graynamore"",""Patricia Graynamore""]",""
,,,,,,,,,"81","79","ACTED_IN","","","[""Baw""]",""
,,,,,,,,,"80","79","DIRECTED","","","",""
,,,,,,,,,"83","82","ACTED_IN","","","[""Harry Burns""]",""
,,,,,,,,,"35","82","ACTED_IN","","","[""Sally Albright""]",""
,,,,,,,,,"84","82","ACTED_IN","","","[""Marie""]",""
,,,,,,,,,"85","82","ACTED_IN","","","[""Jess""]",""
,,,,,,,,,"28","82","DIRECTED","","","",""
,,,,,,,,,"28","82","PRODUCED","","","",""
,,,,,,,,,"73","82","PRODUCED","","","",""
,,,,,,,,,"73","82","WROTE","","","",""
,,,,,,,,,"72","86","ACTED_IN","","","[""Mr. White""]",""
,,,,,,,,,"87","86","ACTED_IN","","","[""Faye Dolan""]",""
,,,,,,,,,"13","86","ACTED_IN","","","[""Tina""]",""
,,,,,,,,,"72","86","DIRECTED","","","",""
,,,,,,,,,"2","88","ACTED_IN","","","[""Shane Falco""]",""
,,,,,,,,,"89","88","ACTED_IN","","","[""Annabelle Farrell""]",""
,,,,,,,,,"90","88","ACTED_IN","","","[""Jimmy McGinty""]",""
,,,,,,,,,"91","88","ACTED_IN","","","[""Clifford Franklin""]",""
,,,,,,,,,"92","88","DIRECTED","","","",""
,,,,,,,,,"52","93","ACTED_IN","","","[""Admiral""]",""
,,,,,,,,,"94","93","ACTED_IN","","","[""Dieter Dengler""]",""
,,,,,,,,,"95","93","ACTED_IN","","","[""Squad Leader""]",""
,,,,,,,,,"71","93","ACTED_IN","","","[""Duane""]",""
,,,,,,,,,"60","93","DIRECTED","","","",""
,,,,,,,,,"61","96","ACTED_IN","","","[""Armand Goldman""]",""
,,,,,,,,,"81","96","ACTED_IN","","","[""Albert Goldman""]",""
,,,,,,,,,"90","96","ACTED_IN","","","[""Sen. Kevin Keeley""]",""
,,,,,,,,,"97","96","DIRECTED","","","",""
,,,,,,,,,"99","98","ACTED_IN","","","[""English Bob""]",""
,,,,,,,,,"100","98","ACTED_IN","","","[""Bill Munny""]",""
,,,,,,,,,"90","98","ACTED_IN","","","[""Little Bill Daggett""]",""
,,,,,,,,,"100","98","DIRECTED","","","",""
,,,,,,,,,"2","101","ACTED_IN","","","[""Johnny Mnemonic""]",""
,,,,,,,,,"102","101","ACTED_IN","","","[""Takahashi""]",""
,,,,,,,,,"103","101","ACTED_IN","","","[""Jane""]",""
,,,,,,,,,"104","101","ACTED_IN","","","[""J-Bone""]",""
,,,,,,,,,"105","101","DIRECTED","","","",""
,,,,,,,,,"72","106","ACTED_IN","","","[""Zachry"",""Dr. Henry Goose"",""Isaac Sachs"",""Dermot Hoggins""]",""
,,,,,,,,,"5","106","ACTED_IN","","","[""Bill Smoke"",""Haskell Moore"",""Tadeusz Kesselring"",""Nurse Noakes"",""Boardman Mephi"",""Old Georgie""]",""
,,,,,,,,,"107","106","ACTED_IN","","","[""Luisa Rey"",""Jocasta Ayrs"",""Ovid"",""Meronym""]",""
,,,,,,,,,"108","106","ACTED_IN","","","[""Vyvyan Ayrs"",""Captain Molyneux"",""Timothy Cavendish""]",""
,,,,,,,,,"109","106","DIRECTED","","","",""
,,,,,,,,,"6","106","DIRECTED","","","",""
,,,,,,,,,"7","106","DIRECTED","","","",""
,,,,,,,,,"110","106","WROTE","","","",""
,,,,,,,,,"111","106","PRODUCED","","","",""
,,,,,,,,,"72","112","ACTED_IN","","","[""Dr. Robert Langdon""]",""
,,,,,,,,,"113","112","ACTED_IN","","","[""Sir Leight Teabing""]",""
,,,,,,,,,"114","112","ACTED_IN","","","[""Sophie Neveu""]",""
,,,,,,,,,"115","112","ACTED_IN","","","[""Silas""]",""
,,,,,,,,,"116","112","DIRECTED","","","",""
,,,,,,,,,"5","117","ACTED_IN","","","[""V""]",""
,,,,,,,,,"118","117","ACTED_IN","","","[""Evey Hammond""]",""
,,,,,,,,,"119","117","ACTED_IN","","","[""Eric Finch""]",""
,,,,,,,,,"120","117","ACTED_IN","","","[""High Chancellor Adam Sutler""]",""
,,,,,,,,,"121","117","ACTED_IN","","","[""Dascomb""]",""
,,,,,,,,,"26","117","DIRECTED","","","",""
,,,,,,,,,"6","117","PRODUCED","","","",""
,,,,,,,,,"7","117","PRODUCED","","","",""
,,,,,,,,,"8","117","PRODUCED","","","",""
,,,,,,,,,"6","117","WROTE","","","",""
,,,,,,,,,"7","117","WROTE","","","",""
,,,,,,,,,"123","122","ACTED_IN","","","[""Speed Racer""]",""
,,,,,,,,,"124","122","ACTED_IN","","","[""Pops""]",""
,,,,,,,,,"125","122","ACTED_IN","","","[""Mom""]",""
,,,,,,,,,"126","122","ACTED_IN","","","[""Racer X""]",""
,,,,,,,,,"127","122","ACTED_IN","","","[""Trixie""]",""
,,,,,,,,,"128","122","ACTED_IN","","","[""Taejo Togokahn""]",""
,,,,,,,,,"121","122","ACTED_IN","","","[""Cass Jones""]",""
,,,,,,,,,"6","122","DIRECTED","","","",""
,,,,,,,,,"7","122","DIRECTED","","","",""
,,,,,,,,,"6","122","WROTE","","","",""
,,,,,,,,,"7","122","WROTE","","","",""
,,,,,,,,,"8","122","PRODUCED","","","",""
,,,,,,,,,"128","129","ACTED_IN","","","[""Raizo""]",""
,,,,,,,,,"130","129","ACTED_IN","","","[""Mika Coretti""]",""
,,,,,,,,,"65","129","ACTED_IN","","","[""Takeshi""]",""
,,,,,,,,,"121","129","ACTED_IN","","","[""Ryan Maslow""]",""
,,,,,,,,,"26","129","DIRECTED","","","",""
,,,,,,,,,"6","129","PRODUCED","","","",""
,,,,,,,,,"7","129","PRODUCED","","","",""
,,,,,,,,,"8","129","PRODUCED","","","",""
,,,,,,,,,"72","131","ACTED_IN","","","[""Paul Edgecomb""]",""
,,,,,,,,,"132","131","ACTED_IN","","","[""John Coffey""]",""
,,,,,,,,,"133","131","ACTED_IN","","","[""Brutus \""Brutal\"" Howell""]",""
,,,,,,,,,"43","131","ACTED_IN","","","[""Jan Edgecomb""]",""
,,,,,,,,,"66","131","ACTED_IN","","","[""Warden Hal Moores""]",""
,,,,,,,,,"134","131","ACTED_IN","","","[""\""Wild Bill\"" Wharton""]",""
,,,,,,,,,"135","131","ACTED_IN","","","[""Burt Hammersmith""]",""
,,,,,,,,,"136","131","ACTED_IN","","","[""Melinda Moores""]",""
,,,,,,,,,"137","131","DIRECTED","","","",""
,,,,,,,,,"139","138","ACTED_IN","","","[""Richard Nixon""]",""
,,,,,,,,,"140","138","ACTED_IN","","","[""David Frost""]",""
,,,,,,,,,"20","138","ACTED_IN","","","[""Jack Brennan""]",""
,,,,,,,,,"141","138","ACTED_IN","","","[""Bob Zelnick""]",""
,,,,,,,,,"134","138","ACTED_IN","","","[""James Reston, Jr.""]",""
,,,,,,,,,"116","138","DIRECTED","","","",""
,,,,,,,,,"18","142","ACTED_IN","","","[""Hoffa""]",""
,,,,,,,,,"143","142","ACTED_IN","","","[""Robert \""Bobby\"" Ciaro""]",""
,,,,,,,,,"25","142","ACTED_IN","","","[""Frank Fitzsimmons""]",""
,,,,,,,,,"144","142","ACTED_IN","","","[""Peter \""Pete\"" Connelly""]",""
,,,,,,,,,"143","142","DIRECTED","","","",""
,,,,,,,,,"72","145","ACTED_IN","","","[""Jim Lovell""]",""
,,,,,,,,,"20","145","ACTED_IN","","","[""Jack Swigert""]",""
,,,,,,,,,"146","145","ACTED_IN","","","[""Gene Kranz""]",""
,,,,,,,,,"147","145","ACTED_IN","","","[""Fred Haise""]",""
,,,,,,,,,"135","145","ACTED_IN","","","[""Ken Mattingly""]",""
,,,,,,,,,"116","145","DIRECTED","","","",""
,,,,,,,,,"147","148","ACTED_IN","","","[""Bill Harding""]",""
,,,,,,,,,"54","148","ACTED_IN","","","[""Dr. Jo Harding""]",""
,,,,,,,,,"95","148","ACTED_IN","","","[""Eddie""]",""
,,,,,,,,,"149","148","ACTED_IN","","","[""Dustin \""Dusty\"" Davis""]",""
,,,,,,,,,"150","148","DIRECTED","","","",""
,,,,,,,,,"72","151","ACTED_IN","","","[""Chuck Noland""]",""
,,,,,,,,,"54","151","ACTED_IN","","","[""Kelly Frears""]",""
,,,,,,,,,"152","151","DIRECTED","","","",""
,,,,,,,,,"18","153","ACTED_IN","","","[""Randle McMurphy""]",""
,,,,,,,,,"143","153","ACTED_IN","","","[""Martini""]",""
,,,,,,,,,"154","153","DIRECTED","","","",""
,,,,,,,,,"18","155","ACTED_IN","","","[""Harry Sanborn""]",""
,,,,,,,,,"156","155","ACTED_IN","","","[""Erica Barry""]",""
,,,,,,,,,"2","155","ACTED_IN","","","[""Julian Mercer""]",""
,,,,,,,,,"157","155","DIRECTED","","","",""
,,,,,,,,,"157","155","PRODUCED","","","",""
,,,,,,,,,"157","155","WROTE","","","",""
,,,,,,,,,"61","158","ACTED_IN","","","[""Andrew Marin""]",""
,,,,,,,,,"141","158","ACTED_IN","","","[""Rupert Burns""]",""
,,,,,,,,,"159","158","DIRECTED","","","",""
,,,,,,,,,"72","160","ACTED_IN","","","[""Rep. Charlie Wilson""]",""
,,,,,,,,,"161","160","ACTED_IN","","","[""Joanne Herring""]",""
,,,,,,,,,"149","160","ACTED_IN","","","[""Gust Avrakotos""]",""
,,,,,,,,,"97","160","DIRECTED","","","",""
,,,,,,,,,"72","162","ACTED_IN","","","[""Hero Boy"",""Father"",""Conductor"",""Hobo"",""Scrooge"",""Santa Claus""]",""
,,,,,,,,,"152","162","DIRECTED","","","",""
,,,,,,,,,"72","163","ACTED_IN","","","[""Jimmy Dugan""]",""
,,,,,,,,,"165","163","ACTED_IN","","","[""Dottie Hinson""]",""
,,,,,,,,,"166","163","ACTED_IN","","","[""Kit Keller""]",""
,,,,,,,,,"78","163","ACTED_IN","","","[""Doris Murphy""]",""
,,,,,,,,,"164","163","ACTED_IN","","","[""\""All the Way\"" Mae Mordabito""]",""
,,,,,,,,,"147","163","ACTED_IN","","","[""Bob Hinson""]",""
,,,,,,,,,"167","163","DIRECTED","","","",""
,,,,,,,,,"171","170","FOLLOWS","","","",""
,,,,,,,,,"169","170","FOLLOWS","","","",""
,,,,,,,,,"168","169","FOLLOWS","","","",""
,,,,,,,,,"170","106","REVIEWED","","95","","An amazing journey"
,,,,,,,,,"170","88","REVIEWED","","65","","Silly, but fun"
,,,,,,,,,"171","88","REVIEWED","","100","","The coolest football movie ever"
,,,,,,,,,"169","88","REVIEWED","","62","","Pretty funny at times"
,,,,,,,,,"170","98","REVIEWED","","85","","Dark, but compelling"
,,,,,,,,,"170","96","REVIEWED","","45","","Slapstick redeemed only by the Robin Williams and Gene Hackman's stellar performances"
,,,,,,,,,"170","112","REVIEWED","","68","","A solid romp"
,,,,,,,,,"171","112","REVIEWED","","65","","Fun, but a little far fetched"
,,,,,,,,,"170","38","REVIEWED","","92","","You had me at Jerry"
